movieId,movie_idx,primary_arc,sentiment,arc_uplifting,arc_tense_release,arc_cathartic,arc_thought_provoking,arc_bittersweet,arc_draining,arc_neutral_fun
2686,1061,uplifting,0.7096,0.22222222172839506,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.11111111086419753
2734,1062,cathartic,-0.8442,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
2745,1063,cathartic,-0.1531,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2852,1064,cathartic,-0.6908,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
2872,1065,uplifting,0.7402,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
2917,1066,tense_release,-0.1531,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
2931,1067,uplifting,0.836,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
2938,1068,cathartic,0.0,0.0,0.0,0.3333333322222222,0.3333333322222222,0.3333333322222222,0.0,0.0
2942,1069,cathartic,0.875,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
2943,1070,cathartic,0.981,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
3067,1071,uplifting,-0.0018,0.249999999375,0.0,0.249999999375,0.0,0.249999999375,0.0,0.249999999375
3068,1072,uplifting,0.902,0.22222222172839506,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.11111111086419753
750,1073,uplifting,0.9246,0.36363636297520663,0.0,0.18181818148760331,0.0,0.0,0.18181818148760331,0.27272727223140497
1028,1074,uplifting,0.8399,0.7692307680473373,0.0,0.0,0.0,0.0,0.0,0.2307692304142012
1077,1075,uplifting,0.8807,0.44444444345679013,0.0,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
1081,1076,uplifting,0.9698,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
1374,1077,tense_release,0.3331,0.18181818148760331,0.36363636297520663,0.0,0.18181818148760331,0.0,0.0,0.27272727223140497
1375,1078,neutral_fun,0.5574,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
1376,1079,neutral_fun,0.9501,0.36363636297520663,0.0,0.0,0.18181818148760331,0.0,0.0,0.4545454537190083
1610,1080,tense_release,0.4314,0.22222222172839506,0.44444444345679013,0.0,0.0,0.0,0.0,0.3333333325925926
1909,1081,tense_release,-0.915,0.0,0.6153846144378698,0.07692307680473373,0.15384615360946746,0.0,0.15384615360946746,0.0
1947,1082,uplifting,0.9891,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
1997,1083,draining,-0.8527,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
2091,1084,uplifting,-0.3612,0.2857142848979592,0.0,0.1428571424489796,0.2857142848979592,0.0,0.2857142848979592,0.0
2160,1085,draining,-0.8176,0.0,0.18181818148760331,0.27272727223140497,0.0,0.18181818148760331,0.36363636297520663,0.0
2424,1086,uplifting,0.9877,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2554,1087,draining,-0.9501,0.0,0.22222222172839506,0.11111111086419753,0.22222222172839506,0.0,0.44444444345679013,0.0
2555,1088,uplifting,0.4215,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
2565,1089,uplifting,0.936,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
2620,1090,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
2622,1091,uplifting,0.8126,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2671,1092,uplifting,0.9771,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2716,1093,uplifting,0.9022,0.4615384608284024,0.15384615360946746,0.0,0.15384615360946746,0.0,0.0,0.2307692304142012
2746,1094,uplifting,0.8251,0.5454545444628099,0.0,0.0,0.0,0.0,0.18181818148760331,0.27272727223140497
3061,1095,uplifting,0.8555,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
1033,1096,uplifting,0.1027,0.3999999992,0.0,0.1999999996,0.0,0.1999999996,0.0,0.1999999996
2413,1097,uplifting,-0.6369,0.22222222172839506,0.22222222172839506,0.11111111086419753,0.0,0.0,0.22222222172839506,0.22222222172839506
2712,1098,cathartic,0.2263,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2840,1099,uplifting,0.6983,0.22222222172839506,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.11111111086419753
2908,1100,cathartic,0.0279,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3053,1101,cathartic,-0.9805,0.0,0.0,0.4545454537190083,0.0,0.18181818148760331,0.36363636297520663,0.0
3082,1102,tense_release,-0.9694,0.0,0.5714285697959184,0.1428571424489796,0.0,0.0,0.2857142848979592,0.0
3115,1103,uplifting,0.34,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
3155,1104,cathartic,0.8588,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
3186,1105,uplifting,0.4939,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
3238,1106,uplifting,0.5994,0.3999999984,0.3999999984,0.0,0.0,0.0,0.0,0.1999999992
3287,1107,uplifting,0.0,0.6666666644444444,0.0,0.0,0.0,0.0,0.0,0.3333333322222222
3355,1108,tense_release,-0.8807,0.18181818148760331,0.36363636297520663,0.09090909074380166,0.0,0.0,0.36363636297520663,0.0
3552,1109,uplifting,0.7003,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
3591,1110,uplifting,0.6124,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
3608,1111,uplifting,0.9118,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
20,1112,tense_release,-0.3182,0.1176470586851211,0.3529411760553633,0.17647058802768165,0.0,0.1176470586851211,0.1176470586851211,0.1176470586851211
23,1113,tense_release,-0.8979,0.0,0.6666666651851852,0.11111111086419753,0.0,0.0,0.22222222172839506,0.0
71,1114,uplifting,0.3182,0.3999999984,0.3999999984,0.0,0.0,0.0,0.0,0.1999999992
88,1115,uplifting,0.8573,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
325,1116,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
423,1117,tense_release,0.2023,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
569,1118,uplifting,0.577,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
661,1119,uplifting,0.4404,0.7692307680473373,0.0,0.0,0.0,0.0,0.0,0.2307692304142012
809,1120,neutral_fun,0.5574,0.2857142848979592,0.2857142848979592,0.0,0.0,0.0,0.0,0.42857142734693876
870,1121,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
924,1122,neutral_fun,0.9733,0.2857142848979592,0.0,0.0,0.2857142848979592,0.0,0.0,0.42857142734693876
973,1123,uplifting,0.7964,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
1105,1124,draining,-0.8126,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
1113,1125,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
1203,1126,uplifting,0.9467,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
1249,1127,tense_release,-0.6369,0.0,0.4615384608284024,0.2307692304142012,0.0,0.15384615360946746,0.15384615360946746,0.0
1324,1128,draining,-0.8126,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
1367,1129,uplifting,0.9499,0.5454545444628099,0.0,0.0,0.0,0.0,0.0,0.4545454537190083
1457,1130,uplifting,0.8979,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
1589,1131,tense_release,0.3612,0.15384615360946746,0.4615384608284024,0.15384615360946746,0.0,0.15384615360946746,0.0,0.07692307680473373
1753,1132,uplifting,0.8402,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
2015,1133,uplifting,0.6124,0.7272727259504133,0.0,0.0,0.0,0.0,0.0,0.27272727223140497
2067,1134,cathartic,0.9726,0.13333333315555557,0.0,0.39999999946666664,0.0,0.26666666631111113,0.13333333315555557,0.06666666657777778
2282,1135,uplifting,0.6124,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2301,1136,uplifting,0.8225,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2315,1137,draining,-0.3818,0.18181818148760331,0.18181818148760331,0.09090909074380166,0.0,0.0,0.36363636297520663,0.18181818148760331
2321,1138,uplifting,0.9864,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
2366,1139,tense_release,0.1278,0.0,0.3333333322222222,0.0,0.0,0.0,0.3333333322222222,0.3333333322222222
2459,1140,draining,-0.9704,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
2469,1141,uplifting,0.6124,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2562,1142,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2764,1143,tense_release,-0.2263,0.0,0.33333333277777777,0.33333333277777777,0.0,0.33333333277777777,0.0,0.0
2866,1144,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2900,1145,draining,-0.8126,0.0,0.0,0.1428571424489796,0.2857142848979592,0.0,0.5714285697959184,0.0
2907,1146,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
2918,1147,uplifting,0.9325,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
2974,1148,draining,-0.765,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
3016,1149,draining,-0.8126,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
3041,1150,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
3105,1151,tense_release,-0.25,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
3139,1152,neutral_fun,0.7579,0.2857142848979592,0.2857142848979592,0.0,0.0,0.0,0.0,0.42857142734693876
3173,1153,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3387,1154,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
3693,1155,draining,-0.5267,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
3799,1156,uplifting,0.7269,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
3839,1157,draining,-0.8126,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
3861,1158,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
3889,1159,uplifting,0.0,0.3333333322222222,0.3333333322222222,0.0,0.0,0.0,0.0,0.3333333322222222
4006,1160,uplifting,0.5574,0.4615384608284024,0.0,0.0,0.15384615360946746,0.0,0.0,0.3846153840236686
4029,1161,uplifting,0.6486,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
4232,1162,uplifting,0.8225,0.4615384608284024,0.15384615360946746,0.0,0.0,0.0,0.0,0.3846153840236686
4248,1163,uplifting,0.7096,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4276,1164,uplifting,0.8126,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4480,1165,draining,-0.8126,0.0,0.0,0.1428571424489796,0.2857142848979592,0.0,0.5714285697959184,0.0
4493,1166,draining,-0.5267,0.18181818148760331,0.0,0.09090909074380166,0.18181818148760331,0.0,0.36363636297520663,0.18181818148760331
4502,1167,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4566,1168,neutral_fun,0.3182,0.2857142848979592,0.2857142848979592,0.0,0.0,0.0,0.0,0.42857142734693876
4633,1169,draining,-0.7096,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
4748,1170,uplifting,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0,0.0,0.0
4901,1171,tense_release,-0.7351,0.0,0.4615384608284024,0.2307692304142012,0.0,0.15384615360946746,0.15384615360946746,0.0
4912,1172,uplifting,0.936,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
5048,1173,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5055,1174,tense_release,0.0,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
5307,1175,uplifting,0.802,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5309,1176,uplifting,0.8924,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
5363,1177,uplifting,0.4588,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5422,1178,uplifting,0.9774,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
333,1179,uplifting,0.8955,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
343,1180,uplifting,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
524,1181,uplifting,0.9001,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
837,1182,uplifting,0.9911,0.7272727259504133,0.0,0.0,0.0,0.0,0.0,0.27272727223140497
902,1183,cathartic,0.9874,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
953,1184,uplifting,0.9925,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
1029,1185,uplifting,0.4218,0.5333333326222223,0.0,0.13333333315555557,0.0,0.13333333315555557,0.0,0.19999999973333332
1066,1186,uplifting,0.8519,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
1088,1187,uplifting,0.9369,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
1583,1188,uplifting,0.4019,0.8571428546938775,0.0,0.0,0.0,0.0,0.0,0.1428571424489796
1688,1189,uplifting,-0.4599,0.5454545444628099,0.0,0.09090909074380166,0.0,0.0,0.18181818148760331,0.18181818148760331
2006,1190,neutral_fun,0.8126,0.18181818148760331,0.18181818148760331,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2087,1191,uplifting,-0.0258,0.7999999984,0.0,0.0,0.0,0.0,0.0,0.1999999996
2114,1192,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2125,1193,uplifting,0.9874,0.3529411760553633,0.0,0.2352941173702422,0.0,0.2352941173702422,0.0,0.17647058802768165
2687,1194,uplifting,0.9337,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2886,1195,uplifting,0.7506,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
3255,1196,uplifting,0.7096,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
3791,1197,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3990,1198,uplifting,0.6124,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
4014,1199,uplifting,0.9729,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
4025,1200,uplifting,0.9501,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
4308,1201,uplifting,0.9823,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
4700,1202,uplifting,0.5574,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4822,1203,uplifting,0.6369,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
4896,1204,uplifting,0.9712,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
4961,1205,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
5066,1206,cathartic,0.8957,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
5449,1207,uplifting,0.9337,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
5882,1208,uplifting,0.9022,0.4615384608284024,0.0,0.0,0.15384615360946746,0.0,0.0,0.3846153840236686
5942,1209,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5958,1210,uplifting,0.6124,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
5991,1211,uplifting,0.9756,0.39999999946666664,0.13333333315555557,0.13333333315555557,0.0,0.13333333315555557,0.0,0.19999999973333332
6218,1212,neutral_fun,0.9882,0.2352941173702422,0.0,0.2352941173702422,0.0,0.2352941173702422,0.0,0.2941176467128027
6297,1213,uplifting,-0.9669,0.26666666631111113,0.13333333315555557,0.19999999973333332,0.0,0.13333333315555557,0.13333333315555557,0.13333333315555557
6367,1214,uplifting,0.9468,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
6535,1215,uplifting,0.25,0.4999999975,0.0,0.0,0.0,0.0,0.0,0.4999999975
7147,1216,uplifting,0.9863,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
7164,1217,uplifting,0.802,0.5454545444628099,0.18181818148760331,0.0,0.0,0.0,0.0,0.27272727223140497
7255,1218,uplifting,0.9698,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
7263,1219,uplifting,0.9643,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
7380,1220,uplifting,0.93,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
7444,1221,uplifting,0.9217,0.3529411760553633,0.0,0.2352941173702422,0.0,0.2352941173702422,0.0,0.17647058802768165
8526,1222,neutral_fun,0.4929,0.44444444345679013,0.0,0.0,0.0,0.0,0.0,0.5555555543209877
8807,1223,uplifting,-0.3182,0.2857142848979592,0.0,0.1428571424489796,0.0,0.0,0.2857142848979592,0.2857142848979592
8869,1224,uplifting,0.9042,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
8912,1225,uplifting,0.836,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
8970,1226,uplifting,0.9587,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
8974,1227,uplifting,0.9531,0.5333333326222223,0.0,0.0,0.0,0.0,0.0,0.46666666604444446
27706,1228,uplifting,0.8625,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
27808,1229,uplifting,0.9583,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
30793,1230,uplifting,0.7902,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
31221,1231,tense_release,0.8721,0.15384615360946746,0.3076923072189349,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
32296,1232,neutral_fun,0.5267,0.36363636297520663,0.18181818148760331,0.0,0.0,0.0,0.0,0.4545454537190083
33085,1233,draining,-0.9246,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
33493,1234,uplifting,-0.9399,0.18181818148760331,0.18181818148760331,0.09090909074380166,0.18181818148760331,0.0,0.18181818148760331,0.18181818148760331
33499,1235,uplifting,0.8688,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
33669,1236,neutral_fun,0.6808,0.3076923072189349,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.3846153840236686
33836,1237,uplifting,0.9628,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
34520,1238,neutral_fun,0.7347,0.36363636297520663,0.18181818148760331,0.0,0.0,0.0,0.0,0.4545454537190083
40815,1239,uplifting,0.9686,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
40826,1240,uplifting,0.8316,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
29,1241,uplifting,0.4939,0.26666666631111113,0.13333333315555557,0.13333333315555557,0.13333333315555557,0.13333333315555557,0.0,0.19999999973333332
198,1242,tense_release,-0.8316,0.0,0.4705882347404844,0.17647058802768165,0.1176470586851211,0.1176470586851211,0.1176470586851211,0.0
611,1243,draining,-0.8126,0.0,0.22222222172839506,0.11111111086419753,0.22222222172839506,0.0,0.44444444345679013,0.0
1175,1244,uplifting,0.9694,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
1306,1245,neutral_fun,0.6597,0.18181818148760331,0.0,0.18181818148760331,0.18181818148760331,0.18181818148760331,0.0,0.27272727223140497
1570,1246,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
1967,1247,uplifting,-0.2924,0.6666666644444444,0.0,0.0,0.0,0.0,0.0,0.3333333322222222
2116,1248,uplifting,0.8658,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
2143,1249,uplifting,0.9201,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2360,1250,cathartic,-0.9618,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
915,1251,uplifting,0.9874,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
941,1252,neutral_fun,0.5574,0.3999999984,0.0,0.0,0.0,0.0,0.0,0.5999999976
965,1253,tense_release,0.0274,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0,0.0
1017,1254,uplifting,0.5574,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
1892,1255,uplifting,0.4939,0.3999999984,0.3999999984,0.0,0.0,0.0,0.0,0.1999999992
1987,1256,draining,-0.8126,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
2054,1257,uplifting,0.9584,0.5333333326222223,0.0,0.0,0.13333333315555557,0.0,0.0,0.3333333328888889
2094,1258,neutral_fun,0.5574,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
2353,1259,tense_release,0.0258,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
2368,1260,neutral_fun,0.5574,0.2857142848979592,0.0,0.0,0.2857142848979592,0.0,0.0,0.42857142734693876
2662,1261,tense_release,0.7976,0.13333333315555557,0.26666666631111113,0.13333333315555557,0.13333333315555557,0.13333333315555557,0.13333333315555557,0.06666666657777778
2728,1262,cathartic,0.9393,0.1176470586851211,0.1176470586851211,0.3529411760553633,0.0,0.2352941173702422,0.1176470586851211,0.05882352934256055
3074,1263,draining,-0.6369,0.0,0.0,0.33333333111111113,0.0,0.0,0.6666666622222223,0.0
3406,1264,cathartic,-0.6369,0.0,0.13333333315555557,0.3333333328888889,0.0,0.13333333315555557,0.26666666631111113,0.13333333315555557
3476,1265,tense_release,-0.9723,0.13333333315555557,0.26666666631111113,0.19999999973333332,0.0,0.13333333315555557,0.26666666631111113,0.0
3516,1266,uplifting,0.9042,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
3634,1267,tense_release,0.2023,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
3960,1268,cathartic,-0.3182,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
4033,1269,cathartic,-0.9022,0.0,0.15384615360946746,0.3846153840236686,0.0,0.15384615360946746,0.3076923072189349,0.0
4102,1270,uplifting,0.9168,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4326,1271,tense_release,-0.1513,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0,0.0
4344,1272,tense_release,-0.8625,0.0,0.36363636297520663,0.27272727223140497,0.0,0.18181818148760331,0.18181818148760331,0.0
4638,1273,neutral_fun,0.5574,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
5007,1274,neutral_fun,0.9477,0.36363636297520663,0.18181818148760331,0.0,0.0,0.0,0.0,0.4545454537190083
5122,1275,uplifting,0.5719,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
5213,1276,uplifting,0.75,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5593,1277,tense_release,-0.875,0.0,0.36363636297520663,0.27272727223140497,0.0,0.18181818148760331,0.18181818148760331,0.0
5651,1278,uplifting,-0.5859,0.26666666631111113,0.0,0.19999999973333332,0.0,0.0,0.26666666631111113,0.26666666631111113
6316,1279,uplifting,0.6808,0.6666666657777778,0.0,0.0,0.0,0.0,0.0,0.3333333328888889
10,1280,tense_release,-0.4404,0.0,0.44444444345679013,0.11111111086419753,0.0,0.0,0.22222222172839506,0.22222222172839506
11,1281,uplifting,0.9509,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
45,1282,uplifting,0.8779,0.3076923072189349,0.15384615360946746,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
95,1283,tense_release,-0.1531,0.0,0.6666666644444444,0.0,0.0,0.0,0.0,0.3333333322222222
105,1284,cathartic,0.926,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
112,1285,tense_release,-0.8225,0.15384615360946746,0.3076923072189349,0.07692307680473373,0.0,0.0,0.15384615360946746,0.3076923072189349
169,1286,uplifting,0.8885,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
186,1287,uplifting,0.989,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
203,1288,uplifting,0.8777,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
225,1289,tense_release,0.2023,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
252,1290,uplifting,0.9413,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
276,1291,uplifting,0.9682,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
300,1292,cathartic,-0.0166,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
318,1293,uplifting,0.9974,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
342,1294,uplifting,0.9274,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
